MaToHop,DiemToHop,NhomTinhCach,NhomNganh
A00,27.5,Conventional,CongNgheThongTin_TruyenThong
D01,26.8,Investigative,CongNgheThongTin_TruyenThong
A01,26.0,Realistic,CongNgheThongTin_TruyenThong
A00,25.5,Artistic,CongNgheThongTin_TruyenThong
D07,24.0,Investigative,CongNgheThongTin_TruyenThong
A01,23.5,Conventional,CongNgheThongTin_TruyenThong
A00,22.8,Realistic,CongNgheThongTin_TruyenThong
D01,23.9,Enterprising,CongNgheThongTin_TruyenThong
A01,26.7,Investigative,CongNgheThongTin_TruyenThong
A00,25.3,Realistic,CongNgheThongTin_TruyenThong
A01,27.2,Investigative,CongNgheThongTin_TruyenThong
D07,26.5,Realistic,CongNgheThongTin_TruyenThong
A00,24.4,Conventional,CongNgheThongTin_TruyenThong
A01,25.1,Enterprising,CongNgheThongTin_TruyenThong
D01,24.8,Investigative,CongNgheThongTin_TruyenThong
A00,23.2,Realistic,CongNgheThongTin_TruyenThong
A01,26.9,Conventional,CongNgheThongTin_TruyenThong
D07,25.2,Investigative,CongNgheThongTin_TruyenThong
A00,27.8,Realistic,CongNgheThongTin_TruyenThong
A01,24.3,Artistic,CongNgheThongTin_TruyenThong
D01,25.7,Realistic,CongNgheThongTin_TruyenThong
A00,26.6,Investigative,CongNgheThongTin_TruyenThong
A01,25.9,Enterprising,CongNgheThongTin_TruyenThong
D07,24.6,Conventional,CongNgheThongTin_TruyenThong
A00,22.1,Realistic,CongNgheThongTin_TruyenThong
A01,23.4,Investigative,CongNgheThongTin_TruyenThong
D01,26.3,Realistic,CongNgheThongTin_TruyenThong
A00,25.8,Enterprising,CongNgheThongTin_TruyenThong
A01,24.1,Conventional,CongNgheThongTin_TruyenThong
D07,27.1,Investigative,CongNgheThongTin_TruyenThong
A00,24.7,Realistic,CongNgheThongTin_TruyenThong
A01,26.4,Investigative,CongNgheThongTin_TruyenThong
D01,25.4,Enterprising,CongNgheThongTin_TruyenThong
A00,23.9,Conventional,CongNgheThongTin_TruyenThong
A01,25.6,Realistic,CongNgheThongTin_TruyenThong
D07,24.2,Investigative,CongNgheThongTin_TruyenThong
A00,26.1,Enterprising,CongNgheThongTin_TruyenThong
A01,27.4,Realistic,CongNgheThongTin_TruyenThong
D01,24.9,Conventional,CongNgheThongTin_TruyenThong
A00,25.2,Investigative,CongNgheThongTin_TruyenThong
A01,23.7,Realistic,CongNgheThongTin_TruyenThong
D07,26.8,Enterprising,CongNgheThongTin_TruyenThong
A00,24.5,Conventional,CongNgheThongTin_TruyenThong
A01,25.5,Investigative,CongNgheThongTin_TruyenThong
D01,27.5,Realistic,CongNgheThongTin_TruyenThong
A00,22.6,Enterprising,CongNgheThongTin_TruyenThong
A01,24.8,Conventional,CongNgheThongTin_TruyenThong
D07,25.9,Investigative,CongNgheThongTin_TruyenThong
A00,26.4,Realistic,CongNgheThongTin_TruyenThong
A01,23.3,Enterprising,CongNgheThongTin_TruyenThong
D01,25.1,Conventional,CongNgheThongTin_TruyenThong
A00,27.3,Investigative,CongNgheThongTin_TruyenThong
A01,25.7,Realistic,CongNgheThongTin_TruyenThong
A01,25.25,Conventional,Luat_KinhTe
D01,24.5,Enterprising,Luat_KinhTe
A00,26.0,Enterprising,Luat_KinhTe
D07,23.5,Conventional,Luat_KinhTe
C00,25.8,Enterprising,Luat_KinhTe
A01,27.1,Social,Luat_KinhTe
D01,24.0,Conventional,Luat_KinhTe
A00,25.5,Enterprising,Luat_KinhTe
C00,26.5,Social,Luat_KinhTe
D07,24.8,Enterprising,Luat_KinhTe
A01,23.5,Conventional,Luat_KinhTe
D01,26.2,Enterprising,Luat_KinhTe
A00,24.2,Social,Luat_KinhTe
C00,27.0,Enterprising,Luat_KinhTe
D07,25.1,Conventional,Luat_KinhTe
A01,26.8,Enterprising,Luat_KinhTe
D01,25.4,Social,Luat_KinhTe
A00,23.8,Conventional,Luat_KinhTe
C00,24.5,Enterprising,Luat_KinhTe
D07,26.4,Social,Luat_KinhTe
A01,25.2,Enterprising,Luat_KinhTe
D01,27.5,Conventional,Luat_KinhTe
A00,24.9,Enterprising,Luat_KinhTe
C00,26.1,Social,Luat_KinhTe
D07,23.9,Conventional,Luat_KinhTe
A01,24.4,Enterprising,Luat_KinhTe
D01,25.7,Social,Luat_KinhTe
A00,26.6,Conventional,Luat_KinhTe
C00,25.3,Enterprising,Luat_KinhTe
D07,27.2,Social,Luat_KinhTe
A01,23.1,Enterprising,Luat_KinhTe
D01,24.6,Conventional,Luat_KinhTe
A00,25.9,Enterprising,Luat_KinhTe
C00,27.4,Social,Luat_KinhTe
D07,24.1,Conventional,Luat_KinhTe
A01,26.3,Enterprising,Luat_KinhTe
D01,25.0,Social,Luat_KinhTe
A00,24.7,Conventional,Luat_KinhTe
C00,26.8,Enterprising,Luat_KinhTe
D07,25.5,Social,Luat_KinhTe
A01,24.8,Enterprising,Luat_KinhTe
D01,26.9,Conventional,Luat_KinhTe
A00,23.4,Enterprising,Luat_KinhTe
C00,25.6,Social,Luat_KinhTe
D07,26.1,Conventional,Luat_KinhTe
A01,27.3,Enterprising,Luat_KinhTe
D01,24.3,Social,Luat_KinhTe
A00,25.1,Conventional,Luat_KinhTe
C00,24.9,Enterprising,Luat_KinhTe
D07,27.6,Social,Luat_KinhTe
A01,25.6,Enterprising,Luat_KinhTe
D01,23.7,Conventional,Luat_KinhTe
A00,26.4,Enterprising,Luat_KinhTe
C00,27.1,Social,Luat_KinhTe
D07,24.5,Conventional,Luat_KinhTe
A01,24.2,Enterprising,Luat_KinhTe
D01,25.8,Social,Luat_KinhTe
A00,23.6,Conventional,Luat_KinhTe
C00,26.2,Enterprising,Luat_KinhTe
D07,25.9,Social,Luat_KinhTe
A01,26.7,Enterprising,Luat_KinhTe
D01,24.1,Conventional,Luat_KinhTe
A00,25.4,Enterprising,Luat_KinhTe
C00,24.6,Social,Luat_KinhTe
D07,26.8,Conventional,Luat_KinhTe
A01,23.9,Enterprising,Luat_KinhTe
D01,27.2,Social,Luat_KinhTe
A00,24.4,Conventional,Luat_KinhTe
C00,25.1,Enterprising,Luat_KinhTe
D07,27.5,Social,Luat_KinhTe
A01,25.3,Enterprising,Luat_KinhTe
D01,23.4,Conventional,Luat_KinhTe
A00,26.1,Enterprising,Luat_KinhTe
C00,26.6,Social,Luat_KinhTe
D07,24.8,Conventional,Luat_KinhTe
A01,24.7,Enterprising,Luat_KinhTe
D01,25.5,Social,Luat_KinhTe
A00,23.1,Conventional,Luat_KinhTe
C00,27.3,Enterprising,Luat_KinhTe
D07,25.2,Social,Luat_KinhTe
A01,26.4,Enterprising,Luat_KinhTe
D01,24.9,Conventional,Luat_KinhTe
A00,25.7,Enterprising,Luat_KinhTe
C00,24.2,Social,Luat_KinhTe
D07,26.5,Conventional,Luat_KinhTe
A01,23.5,Enterprising,Luat_KinhTe
D01,26.7,Social,Luat_KinhTe
A00,24.1,Conventional,Luat_KinhTe
C00,25.9,Enterprising,Luat_KinhTe
D07,27.1,Social,Luat_KinhTe
A01,25.8,Enterprising,Luat_KinhTe
D01,25.2,Investigative,KyThuat_CongNghe
B00,26.0,Social,KyThuat_CongNghe
D07,24.8,Artistic,KyThuat_CongNghe
D07,23.5,Social,KyThuat_CongNghe
B00,26.4,Enterprising,KyThuat_CongNghe
A00,27.0,Investigative,KyThuat_CongNghe
A01,23.7,Investigative,KyThuat_CongNghe
A00,22.5,Realistic,KyThuat_CongNghe
A01,24.0,Investigative,KyThuat_CongNghe
B00,25.5,Realistic,KyThuat_CongNghe
V00,23.0,Artistic,KyThuat_CongNghe
A00,26.8,Investigative,KyThuat_CongNghe
A01,21.5,Realistic,KyThuat_CongNghe
B00,24.5,Investigative,KyThuat_CongNghe
V01,22.8,Artistic,KyThuat_CongNghe
A00,25.1,Realistic,KyThuat_CongNghe
A01,26.2,Investigative,KyThuat_CongNghe
B00,23.9,Realistic,KyThuat_CongNghe
V00,24.1,Investigative,KyThuat_CongNghe
A00,23.4,Realistic,KyThuat_CongNghe
A01,25.6,Investigative,KyThuat_CongNghe
B00,26.7,Realistic,KyThuat_CongNghe
V01,21.9,Artistic,KyThuat_CongNghe
A00,24.6,Investigative,KyThuat_CongNghe
A01,22.3,Realistic,KyThuat_CongNghe
B00,25.2,Investigative,KyThuat_CongNghe
V00,25.8,Artistic,KyThuat_CongNghe
A00,26.4,Realistic,KyThuat_CongNghe
A01,23.1,Investigative,KyThuat_CongNghe
B00,24.8,Realistic,KyThuat_CongNghe
V01,23.5,Investigative,KyThuat_CongNghe
A00,25.9,Realistic,KyThuat_CongNghe
A01,24.4,Investigative,KyThuat_CongNghe
B00,22.6,Realistic,KyThuat_CongNghe
V00,26.1,Artistic,KyThuat_CongNghe
A00,23.8,Investigative,KyThuat_CongNghe
A01,25.3,Realistic,KyThuat_CongNghe
B00,26.9,Investigative,KyThuat_CongNghe
V01,24.2,Artistic,KyThuat_CongNghe
A00,27.2,Realistic,KyThuat_CongNghe
A01,21.8,Investigative,KyThuat_CongNghe
B00,25.7,Realistic,KyThuat_CongNghe
V00,22.4,Investigative,KyThuat_CongNghe
A00,24.1,Realistic,KyThuat_CongNghe
A01,26.6,Investigative,KyThuat_CongNghe
B00,23.3,Realistic,KyThuat_CongNghe
V01,25.5,Artistic,KyThuat_CongNghe
A00,25.4,Investigative,KyThuat_CongNghe
A01,23.9,Realistic,KyThuat_CongNghe
B00,24.1,Investigative,KyThuat_CongNghe
V00,26.7,Artistic,KyThuat_CongNghe
A00,22.7,Realistic,KyThuat_CongNghe
A01,25.8,Investigative,KyThuat_CongNghe
B00,27.1,Realistic,KyThuat_CongNghe
V01,23.6,Investigative,KyThuat_CongNghe
A00,26.1,Realistic,KyThuat_CongNghe
A01,24.5,Investigative,KyThuat_CongNghe
B00,22.9,Realistic,KyThuat_CongNghe
V00,25.2,Artistic,KyThuat_CongNghe
A00,24.8,Investigative,KyThuat_CongNghe
A01,27.3,Realistic,KyThuat_CongNghe
B00,25.4,Investigative,KyThuat_CongNghe
V01,24.7,Artistic,KyThuat_CongNghe
A00,23.2,Realistic,KyThuat_CongNghe
A01,25.1,Investigative,KyThuat_CongNghe
B00,26.5,Realistic,KyThuat_CongNghe
V00,22.1,Investigative,KyThuat_CongNghe
A00,25.7,Realistic,KyThuat_CongNghe
A01,24.2,Investigative,KyThuat_CongNghe
B00,23.6,Realistic,KyThuat_CongNghe
V01,26.4,Artistic,KyThuat_CongNghe
A00,27.6,Investigative,KyThuat_CongNghe
A01,22.5,Realistic,KyThuat_CongNghe
B00,24.9,Investigative,KyThuat_CongNghe
V00,25.9,Artistic,KyThuat_CongNghe
A00,24.3,Realistic,KyThuat_CongNghe
A01,26.8,Investigative,KyThuat_CongNghe
B00,22.1,Realistic,KyThuat_CongNghe
V01,23.8,Investigative,KyThuat_CongNghe
A00,25.6,Realistic,KyThuat_CongNghe
A01,23.4,Investigative,KyThuat_CongNghe
B00,25.8,Realistic,KyThuat_CongNghe
V00,27.2,Artistic,KyThuat_CongNghe
A00,22.9,Investigative,KyThuat_CongNghe
A01,25.5,Realistic,KyThuat_CongNghe
B00,26.2,Investigative,KyThuat_CongNghe
V01,24.5,Artistic,KyThuat_CongNghe
A00,26.3,Realistic,KyThuat_CongNghe
A01,24.7,Investigative,KyThuat_CongNghe
B00,23.1,Realistic,KyThuat_CongNghe
V00,25.4,Investigative,KyThuat_CongNghe
A00,24.0,Realistic,KyThuat_CongNghe
C00,24.5,Social,XaHoiNhanVan_NgoaiNgu
D01,25.0,Artistic,XaHoiNhanVan_NgoaiNgu
D14,26.5,Enterprising,XaHoiNhanVan_NgoaiNgu
C00,22.0,Artistic,XaHoiNhanVan_NgoaiNgu
D01,23.5,Social,XaHoiNhanVan_NgoaiNgu
D15,24.8,Artistic,XaHoiNhanVan_NgoaiNgu
C00,27.1,Social,XaHoiNhanVan_NgoaiNgu
D01,26.2,Enterprising,XaHoiNhanVan_NgoaiNgu
D14,25.4,Social,XaHoiNhanVan_NgoaiNgu
C00,23.8,Artistic,XaHoiNhanVan_NgoaiNgu
D01,24.1,Social,XaHoiNhanVan_NgoaiNgu
D15,26.7,Enterprising,XaHoiNhanVan_NgoaiNgu
C00,25.5,Social,XaHoiNhanVan_NgoaiNgu
D01,27.5,Artistic,XaHoiNhanVan_NgoaiNgu
D14,23.2,Social,XaHoiNhanVan_NgoaiNgu
C00,24.2,Enterprising,XaHoiNhanVan_NgoaiNgu
D01,25.8,Social,XaHoiNhanVan_NgoaiNgu
D15,26.4,Artistic,XaHoiNhanVan_NgoaiNgu
C00,26.9,Social,XaHoiNhanVan_NgoaiNgu
D01,23.6,Enterprising,XaHoiNhanVan_NgoaiNgu
D14,24.5,Artistic,XaHoiNhanVan_NgoaiNgu
C00,25.1,Social,XaHoiNhanVan_NgoaiNgu
D01,26.8,Artistic,XaHoiNhanVan_NgoaiNgu
D15,23.9,Enterprising,XaHoiNhanVan_NgoaiNgu
C00,27.4,Social,XaHoiNhanVan_NgoaiNgu
D01,24.7,Social,XaHoiNhanVan_NgoaiNgu
D14,25.6,Artistic,XaHoiNhanVan_NgoaiNgu
C00,23.4,Enterprising,XaHoiNhanVan_NgoaiNgu
D01,25.2,Social,XaHoiNhanVan_NgoaiNgu
D15,26.1,Artistic,XaHoiNhanVan_NgoaiNgu
C00,26.5,Social,XaHoiNhanVan_NgoaiNgu
D01,24.4,Artistic,XaHoiNhanVan_NgoaiNgu
D14,27.2,Social,XaHoiNhanVan_NgoaiNgu
C00,25.7,Artistic,XaHoiNhanVan_NgoaiNgu
D01,23.1,Enterprising,XaHoiNhanVan_NgoaiNgu
D15,24.9,Social,XaHoiNhanVan_NgoaiNgu
C00,24.8,Social,XaHoiNhanVan_NgoaiNgu
D01,26.6,Artistic,XaHoiNhanVan_NgoaiNgu
D14,25.3,Enterprising,XaHoiNhanVan_NgoaiNgu
C00,27.6,Social,XaHoiNhanVan_NgoaiNgu
D01,25.9,Social,XaHoiNhanVan_NgoaiNgu
D15,23.5,Artistic,XaHoiNhanVan_NgoaiNgu
C00,24.1,Enterprising,XaHoiNhanVan_NgoaiNgu
D01,27.1,Social,XaHoiNhanVan_NgoaiNgu
D14,24.6,Artistic,XaHoiNhanVan_NgoaiNgu
C00,26.2,Social,XaHoiNhanVan_NgoaiNgu
D01,23.8,Artistic,XaHoiNhanVan_NgoaiNgu
D15,25.5,Enterprising,XaHoiNhanVan_NgoaiNgu
C00,25.4,Social,XaHoiNhanVan_NgoaiNgu
D01,26.4,Social,XaHoiNhanVan_NgoaiNgu
D14,27.5,Artistic,XaHoiNhanVan_NgoaiNgu
C00,23.6,Artistic,XaHoiNhanVan_NgoaiNgu
D01,24.9,Enterprising,XaHoiNhanVan_NgoaiNgu
D15,25.1,Social,XaHoiNhanVan_NgoaiNgu
C00,26.8,Social,XaHoiNhanVan_NgoaiNgu
D01,25.6,Artistic,XaHoiNhanVan_NgoaiNgu
D14,23.9,Enterprising,XaHoiNhanVan_NgoaiNgu
C00,24.5,Social,XaHoiNhanVan_NgoaiNgu
D01,27.3,Social,XaHoiNhanVan_NgoaiNgu
D15,26.2,Artistic,XaHoiNhanVan_NgoaiNgu
C00,25.9,Enterprising,XaHoiNhanVan_NgoaiNgu
D01,24.2,Social,XaHoiNhanVan_NgoaiNgu
D14,25.8,Artistic,XaHoiNhanVan_NgoaiNgu
C00,27.2,Social,XaHoiNhanVan_NgoaiNgu
D01,23.4,Artistic,XaHoiNhanVan_NgoaiNgu
D15,26.6,Enterprising,XaHoiNhanVan_NgoaiNgu
C00,24.7,Social,XaHoiNhanVan_NgoaiNgu
D01,25.4,Social,XaHoiNhanVan_NgoaiNgu
D14,24.1,Artistic,XaHoiNhanVan_NgoaiNgu
C00,26.4,Artistic,XaHoiNhanVan_NgoaiNgu
D01,26.9,Enterprising,XaHoiNhanVan_NgoaiNgu
D15,25.3,Social,XaHoiNhanVan_NgoaiNgu
C00,23.1,Social,XaHoiNhanVan_NgoaiNgu
D01,24.6,Artistic,XaHoiNhanVan_NgoaiNgu
D14,27.4,Enterprising,XaHoiNhanVan_NgoaiNgu
C00,25.6,Social,XaHoiNhanVan_NgoaiNgu
D01,27.6,Social,XaHoiNhanVan_NgoaiNgu
D15,24.3,Artistic,XaHoiNhanVan_NgoaiNgu
C00,26.1,Enterprising,XaHoiNhanVan_NgoaiNgu
D01,25.1,Social,XaHoiNhanVan_NgoaiNgu
D14,23.7,Artistic,XaHoiNhanVan_NgoaiNgu
C00,24.4,Social,XaHoiNhanVan_NgoaiNgu
D01,26.5,Artistic,XaHoiNhanVan_NgoaiNgu
D15,25.8,Enterprising,XaHoiNhanVan_NgoaiNgu
C00,27.5,Social,XaHoiNhanVan_NgoaiNgu
D01,24.8,Social,XaHoiNhanVan_NgoaiNgu
D14,26.1,Artistic,XaHoiNhanVan_NgoaiNgu
C00,25.2,Artistic,XaHoiNhanVan_NgoaiNgu
D01,23.9,Enterprising,XaHoiNhanVan_NgoaiNgu
D15,27.1,Social,XaHoiNhanVan_NgoaiNgu
C00,26.5,Social,SuPham
D01,27.2,Social,SuPham
A00,28.0,Investigative,SuPham
B00,26.8,Social,SuPham
M01,22.5,Artistic,SuPham
C00,25.1,Social,SuPham
D01,24.6,Artistic,SuPham
A00,27.5,Investigative,SuPham
B00,25.4,Social,SuPham
M01,23.8,Artistic,SuPham
C00,27.8,Social,SuPham
D01,26.1,Social,SuPham
A00,25.9,Investigative,SuPham
B00,27.4,Social,SuPham
M01,24.2,Artistic,SuPham
C00,24.5,Social,SuPham
D01,25.7,Artistic,SuPham
A00,26.4,Investigative,SuPham
B00,24.9,Social,SuPham
M01,21.6,Artistic,SuPham
C00,26.2,Social,SuPham
D01,27.9,Social,SuPham
A00,28.5,Investigative,SuPham
B00,26.1,Social,SuPham
M01,25.5,Artistic,SuPham
C00,25.6,Social,SuPham
D01,24.1,Artistic,SuPham
A00,27.1,Investigative,SuPham
B00,25.8,Social,SuPham
M01,22.9,Artistic,SuPham
C00,28.2,Social,SuPham
D01,26.6,Social,SuPham
A00,25.4,Investigative,SuPham
B00,27.7,Social,SuPham
M01,24.7,Artistic,SuPham
C00,24.9,Social,SuPham
D01,25.2,Artistic,SuPham
A00,26.9,Investigative,SuPham
B00,24.4,Social,SuPham
M01,23.1,Artistic,SuPham
C00,27.5,Social,SuPham
D01,28.1,Social,SuPham
A00,27.6,Investigative,SuPham
B00,26.5,Social,SuPham
M01,25.0,Artistic,SuPham
C00,25.3,Social,SuPham
D01,24.8,Artistic,SuPham
A00,26.2,Investigative,SuPham
B00,25.1,Social,SuPham
M01,22.4,Artistic,SuPham
C00,27.1,Social,SuPham
D01,26.4,Social,SuPham
A00,28.3,Investigative,SuPham
B00,27.2,Social,SuPham
M01,24.5,Artistic,SuPham
C00,24.7,Social,SuPham
D01,25.9,Artistic,SuPham
A00,25.7,Investigative,SuPham
B00,24.6,Social,SuPham
M01,23.6,Artistic,SuPham
C00,26.8,Social,SuPham
D01,27.4,Social,SuPham
A00,27.3,Investigative,SuPham
B00,26.9,Social,SuPham
M01,25.2,Artistic,SuPham
C00,25.5,Social,SuPham
D01,24.3,Artistic,SuPham
A00,26.6,Investigative,SuPham
B00,25.7,Social,SuPham
M01,22.1,Artistic,SuPham
C00,28.0,Social,SuPham
D01,26.7,Social,SuPham
B00,20.3,Investigative,NongNghiep_MoiTruong_ThuySan
A00,21.5,Realistic,NongNghiep_MoiTruong_ThuySan
B08,19.5,Investigative,NongNghiep_MoiTruong_ThuySan
B00,22.8,Realistic,NongNghiep_MoiTruong_ThuySan
A00,18.5,Investigative,NongNghiep_MoiTruong_ThuySan
B08,21.2,Realistic,NongNghiep_MoiTruong_ThuySan
B00,19.9,Investigative,NongNghiep_MoiTruong_ThuySan
A00,23.1,Realistic,NongNghiep_MoiTruong_ThuySan
B08,20.6,Investigative,NongNghiep_MoiTruong_ThuySan
B00,24.5,Realistic,NongNghiep_MoiTruong_ThuySan
A00,19.2,Investigative,NongNghiep_MoiTruong_ThuySan
B08,22.4,Realistic,NongNghiep_MoiTruong_ThuySan
B00,21.7,Investigative,NongNghiep_MoiTruong_ThuySan
A00,20.4,Realistic,NongNghiep_MoiTruong_ThuySan
B08,18.9,Investigative,NongNghiep_MoiTruong_ThuySan
B00,23.6,Realistic,NongNghiep_MoiTruong_ThuySan
A00,22.1,Investigative,NongNghiep_MoiTruong_ThuySan
B08,20.1,Realistic,NongNghiep_MoiTruong_ThuySan
B00,18.7,Investigative,NongNghiep_MoiTruong_ThuySan
A00,24.2,Realistic,NongNghiep_MoiTruong_ThuySan
B08,21.9,Investigative,NongNghiep_MoiTruong_ThuySan
B00,20.8,Realistic,NongNghiep_MoiTruong_ThuySan
A00,19.6,Investigative,NongNghiep_MoiTruong_ThuySan
B08,23.2,Realistic,NongNghiep_MoiTruong_ThuySan
B00,22.5,Investigative,NongNghiep_MoiTruong_ThuySan
A00,21.1,Realistic,NongNghiep_MoiTruong_ThuySan
B08,19.4,Investigative,NongNghiep_MoiTruong_ThuySan
B00,24.8,Realistic,NongNghiep_MoiTruong_ThuySan
A00,20.5,Investigative,NongNghiep_MoiTruong_ThuySan
B08,22.7,Realistic,NongNghiep_MoiTruong_ThuySan
B00,19.1,Investigative,NongNghiep_MoiTruong_ThuySan
A00,23.9,Realistic,NongNghiep_MoiTruong_ThuySan
B08,20.4,Investigative,NongNghiep_MoiTruong_ThuySan
B00,21.4,Realistic,NongNghiep_MoiTruong_ThuySan
A00,18.8,Investigative,NongNghiep_MoiTruong_ThuySan
B08,24.1,Realistic,NongNghiep_MoiTruong_ThuySan
B00,23.2,Investigative,NongNghiep_MoiTruong_ThuySan
A00,22.6,Realistic,NongNghiep_MoiTruong_ThuySan
B08,19.8,Investigative,NongNghiep_MoiTruong_ThuySan
B00,20.2,Realistic,NongNghiep_MoiTruong_ThuySan
A00,24.6,Investigative,NongNghiep_MoiTruong_ThuySan
B08,21.5,Realistic,NongNghiep_MoiTruong_ThuySan
B00,18.4,Investigative,NongNghiep_MoiTruong_ThuySan
A00,21.9,Realistic,NongNghiep_MoiTruong_ThuySan
B08,23.5,Investigative,NongNghiep_MoiTruong_ThuySan
B00,22.1,Realistic,NongNghiep_MoiTruong_ThuySan
A00,19.7,Investigative,NongNghiep_MoiTruong_ThuySan
B08,20.9,Realistic,NongNghiep_MoiTruong_ThuySan
B00,24.3,Investigative,NongNghiep_MoiTruong_ThuySan
A00,23.5,Realistic,NongNghiep_MoiTruong_ThuySan
B08,19.2,Investigative,NongNghiep_MoiTruong_ThuySan
B00,21.6,Realistic,NongNghiep_MoiTruong_ThuySan
A00,20.8,Investigative,NongNghiep_MoiTruong_ThuySan
B08,22.2,Realistic,NongNghiep_MoiTruong_ThuySan
B00,19.5,Investigative,NongNghiep_MoiTruong_ThuySan
A00,24.1,Realistic,NongNghiep_MoiTruong_ThuySan
B08,21.1,Investigative,NongNghiep_MoiTruong_ThuySan
B00,23.8,Realistic,NongNghiep_MoiTruong_ThuySan
A00,18.9,Investigative,NongNghiep_MoiTruong_ThuySan
B08,20.5,Realistic,NongNghiep_MoiTruong_ThuySan
B00,20.9,Investigative,NongNghiep_MoiTruong_ThuySan
A00,22.4,Realistic,NongNghiep_MoiTruong_ThuySan
B08,23.9,Investigative,NongNghiep_MoiTruong_ThuySan
B00,19.8,Realistic,NongNghiep_MoiTruong_ThuySan
A00,21.2,Investigative,NongNghiep_MoiTruong_ThuySan
B08,18.6,Realistic,NongNghiep_MoiTruong_ThuySan
B00,24.7,Investigative,NongNghiep_MoiTruong_ThuySan
A00,23.3,Realistic,NongNghiep_MoiTruong_ThuySan
B08,21.7,Investigative,NongNghiep_MoiTruong_ThuySan
B00,22.4,Realistic,NongNghiep_MoiTruong_ThuySan
A00,25.0,Investigative,KhoaHocTuNhien
A00,25.0,Investigative,KhoaHocTuNhien
B00,24.5,Investigative,KhoaHocTuNhien
A02,23.0,Investigative,KhoaHocTuNhien
A00,26.2,Investigative,KhoaHocTuNhien
B00,25.8,Investigative,KhoaHocTuNhien
A02,24.1,Investigative,KhoaHocTuNhien
A00,23.5,Investigative,KhoaHocTuNhien
B00,27.1,Investigative,KhoaHocTuNhien
A02,25.4,Investigative,KhoaHocTuNhien
A00,24.8,Investigative,KhoaHocTuNhien
B00,23.2,Investigative,KhoaHocTuNhien
A02,26.5,Investigative,KhoaHocTuNhien
A00,27.5,Investigative,KhoaHocTuNhien
B00,24.9,Investigative,KhoaHocTuNhien
A02,23.8,Investigative,KhoaHocTuNhien
A00,25.6,Investigative,KhoaHocTuNhien
B00,26.4,Investigative,KhoaHocTuNhien
A02,24.5,Investigative,KhoaHocTuNhien
A00,23.1,Investigative,KhoaHocTuNhien
B00,25.2,Investigative,KhoaHocTuNhien
A02,27.2,Investigative,KhoaHocTuNhien
A00,26.8,Investigative,KhoaHocTuNhien
B00,23.9,Investigative,KhoaHocTuNhien
A02,25.1,Investigative,KhoaHocTuNhien
A00,24.2,Investigative,KhoaHocTuNhien
B00,27.6,Investigative,KhoaHocTuNhien
A02,23.4,Investigative,KhoaHocTuNhien
A00,25.9,Investigative,KhoaHocTuNhien
B00,24.6,Investigative,KhoaHocTuNhien
